N,P,K,temperature,humidity,ph,rainfall,label,Total_NPK,N_P_ratio,N_K_ratio,P_K_ratio
78,50,43,25.12417673,85.72530641,6.348441469,159.5718087,jute,171,1.56,1.813953488372093,1.1627906976744187
77,52,41,23.89069041,83.46409075,6.097294061,167.72306319999996,jute,170,1.4807692307692308,1.8780487804878048,1.2682926829268293
89,52,42,23.09433785,81.45139295,6.14132902,196.6587013,jute,183,1.7115384615384615,2.119047619047619,1.2380952380952381
62,49,37,24.21744605,82.85284045,7.479248124,166.13658859999995,jute,148,1.2653061224489797,1.6756756756756757,1.3243243243243243
90,48,45,24.06475727,71.31342851,6.5091747889999985,153.63902119999997,jute,183,1.875,2.0,1.0666666666666667
66,47,36,24.85441411,74.44070479999998,6.57256106,175.572958,jute,149,1.4042553191489362,1.8333333333333333,1.3055555555555556
80,52,39,26.41915161,76.85691248,7.165696848,197.2101782,jute,171,1.5384615384615385,2.051282051282051,1.3333333333333333
89,52,45,24.89326318,77.01222585,7.207457207999999,196.469984,jute,186,1.7115384615384615,1.9777777777777779,1.1555555555555554
77,51,44,23.25583402,82.7015932,7.124333547000001,166.2160846,jute,172,1.5098039215686274,1.75,1.1590909090909092
94,37,41,24.7634518,87.06071115,6.4635387070000005,179.1630865,jute,172,2.5405405405405403,2.292682926829268,0.9024390243902439
75,41,35,24.97042599,78.62697699,6.856833064,166.6415254,jute,151,1.829268292682927,2.142857142857143,1.1714285714285715
60,55,36,26.12797248,80.49172597,7.132389299,150.6326874,jute,151,1.0909090909090908,1.6666666666666667,1.5277777777777777
62,56,35,25.97825807,81.65769588,6.235357637999999,163.3488091,jute,153,1.1071428571428572,1.7714285714285714,1.6
84,40,42,26.2830571,73.35763537,6.704273839,186.6898282,jute,166,2.1,2.0,0.9523809523809523
100,56,40,26.38905406,83.31240346,7.433313409,176.1516409,jute,196,1.7857142857142858,2.5,1.4
75,56,44,25.2746335,73.7459581,6.109478059,168.0432282,jute,175,1.3392857142857142,1.7045454545454546,1.2727272727272727
78,46,42,23.09499564,78.45959697,7.095413294,155.3851533,jute,166,1.6956521739130435,1.8571428571428572,1.0952380952380953
82,48,36,25.79351957,81.76904006,6.352076782999999,193.2418382,jute,166,1.7083333333333333,2.2777777777777777,1.3333333333333333
100,58,41,23.17403323,87.88255345,6.6587699910000016,160.6217342,jute,199,1.7241379310344827,2.4390243902439024,1.4146341463414633
88,50,40,25.63215038,79.95150917,7.0518224720000005,182.2582277,jute,178,1.76,2.2,1.25
67,41,40,25.84879500000001,87.81661683,7.333143205,152.6194403,jute,148,1.6341463414634145,1.675,1.025
72,42,43,26.56767277,80.90424543,6.352771037,181.2915605,jute,157,1.7142857142857142,1.6744186046511629,0.9767441860465116
89,40,43,26.24532085,72.97198375,7.124050134,189.9711184,jute,172,2.225,2.0697674418604652,0.9302325581395349
89,57,43,26.91515043,73.19897535,6.998787171,177.22330480000005,jute,189,1.5614035087719298,2.0697674418604652,1.3255813953488371
61,41,44,24.36972377,82.11319791,6.537914957999999,159.92109340000005,jute,146,1.4878048780487805,1.3863636363636365,0.9318181818181818
79,45,43,25.71901283,79.15532398,7.171054239,187.1735424,jute,167,1.7555555555555555,1.8372093023255813,1.0465116279069768
84,40,43,25.01157559,88.33130229999998,7.228268227999999,169.4168014,jute,167,2.1,1.9534883720930232,0.9302325581395349
98,43,35,25.40785911,76.44048625,7.319952206,188.6372826,jute,176,2.2790697674418605,2.8,1.2285714285714286
75,36,44,23.28081,74.27607475,6.613341342999999,153.7447398,jute,155,2.0833333333333335,1.7045454545454546,0.8181818181818182
89,58,35,23.98651719,82.09053379,6.096838784,167.0576456,jute,182,1.5344827586206897,2.5428571428571427,1.6571428571428573
91,41,37,24.48556447,83.20630007,6.132570522999999,192.2316221,jute,169,2.2195121951219514,2.4594594594594597,1.1081081081081081
77,48,36,25.86705009,84.09985284,7.36008498,154.83908469999997,jute,161,1.6041666666666667,2.138888888888889,1.3333333333333333
66,58,35,23.5643831,79.46283115,7.321619041,185.25947,jute,159,1.1379310344827587,1.8857142857142857,1.6571428571428573
62,59,41,24.2248758,74.89465426,7.175170657000001,192.4931257,jute,162,1.0508474576271187,1.5121951219512195,1.4390243902439024
82,35,35,25.49386782,86.97061481,7.299076163,176.5268267,jute,152,2.342857142857143,2.342857142857143,1.0
61,41,35,24.97178693,79.47557931,6.842966478999998,195.7571622,jute,137,1.4878048780487805,1.7428571428571429,1.1714285714285715
99,57,38,24.80624984,82.09281674,6.356295567999999,156.3616174,jute,194,1.736842105263158,2.6052631578947367,1.5
70,42,43,23.16814977,76.66724969,6.508342839,157.1215052,jute,155,1.6666666666666667,1.627906976744186,0.9767441860465116
90,59,35,24.25133493,89.86454053,7.098227926,175.1742112,jute,184,1.5254237288135593,2.5714285714285716,1.6857142857142857
73,43,42,26.58361011,78.00774772,6.310699968,154.8238864,jute,158,1.697674418604651,1.7380952380952381,1.0238095238095237
67,46,44,26.82489244,78.20392774,7.093328631,153.91998069999997,jute,157,1.4565217391304348,1.5227272727272727,1.0454545454545454
84,37,42,25.49674786,81.13449097,6.691074249,169.92882340000003,jute,163,2.27027027027027,2.0,0.8809523809523809
72,41,36,24.09874353,80.57226761,6.187746776,176.8604109,jute,149,1.7560975609756098,2.0,1.1388888888888888
71,56,37,23.18866654,86.20899734,6.491506245,176.103677,jute,164,1.2678571428571428,1.9189189189189189,1.5135135135135136
64,53,38,26.24347471,78.51063754,6.855362875,183.4065252,jute,155,1.2075471698113207,1.6842105263157894,1.394736842105263
65,54,39,23.75091572,71.14782585,7.124571593,160.0889553,jute,158,1.2037037037037037,1.6666666666666667,1.3846153846153846
60,58,37,26.13871511,79.1188943,6.067302109,171.4892533,jute,155,1.0344827586206897,1.6216216216216217,1.5675675675675675
86,39,43,26.14576648,71.23690851,6.432051512,193.1007598,jute,168,2.2051282051282053,2.0,0.9069767441860465
90,50,44,26.91643698,73.48655995,6.253408852000001,171.4716375,jute,184,1.8,2.0454545454545454,1.1363636363636365
91,38,36,26.5232969,77.17331847,7.287318722999999,157.8548562,jute,165,2.3947368421052633,2.5277777777777777,1.0555555555555556
87,48,38,23.81579631,80.94023552,7.161865733,190.312216,jute,173,1.8125,2.289473684210526,1.263157894736842
72,41,36,26.50838667,86.84264005,6.065898282999999,152.9801697,jute,149,1.7560975609756098,2.0,1.1388888888888888
71,54,35,26.63952463,70.95705996,7.311077075,199.3355744,jute,160,1.3148148148148149,2.0285714285714285,1.542857142857143
82,46,41,23.325013100000003,79.79609448,6.581693772,187.3096148,jute,169,1.7826086956521738,2.0,1.1219512195121952
71,52,43,26.47549543,73.96164569,6.732826127,180.2513601,jute,166,1.3653846153846154,1.6511627906976745,1.2093023255813953
80,43,43,23.78756036,74.36794079,6.014572075,172.64426540000005,jute,166,1.8604651162790697,1.8604651162790697,1.0
77,55,43,25.49941707,75.99987588,6.663559451,193.71418280000003,jute,175,1.4,1.7906976744186047,1.2790697674418605
95,57,41,23.24925555,73.65346838,6.434610995,184.7674863,jute,193,1.6666666666666667,2.317073170731707,1.3902439024390243
63,47,35,26.98582182,89.05587886,7.432768147000001,193.8778713,jute,145,1.3404255319148937,1.8,1.3428571428571427
93,43,38,23.61475336,86.14290267,6.987332927000001,150.2355238,jute,174,2.1627906976744184,2.4473684210526314,1.131578947368421
87,44,43,23.87484465,86.79261344,6.718725189,177.5147313,jute,174,1.9772727272727273,2.0232558139534884,1.0232558139534884
88,52,39,23.92887902,88.07112278,6.880204617,154.6608736,jute,179,1.6923076923076923,2.2564102564102564,1.3333333333333333
90,39,37,24.81441246,81.68688879,6.86106911,190.7886386,jute,166,2.3076923076923075,2.4324324324324325,1.054054054054054
90,39,43,24.44743944,82.286484,6.7693455,190.9684885,jute,172,2.3076923076923075,2.0930232558139537,0.9069767441860465
84,38,43,26.57421679,73.81994896,7.26158085,159.3223075,jute,165,2.210526315789474,1.9534883720930232,0.8837209302325582
91,21,26,26.33377983,57.36469955,7.261313694,191.6549412,coffee,138,4.333333333333333,3.5,0.8076923076923077
107,21,26,26.45288458,55.32222678,7.235070264,144.68613359999995,coffee,154,5.095238095238095,4.115384615384615,0.8076923076923077
83,38,35,25.70822684,52.88667115,7.18915558,136.73250919999998,coffee,156,2.1842105263157894,2.3714285714285714,1.0857142857142856
108,24,31,24.12832546,56.18107663,6.431899747999999,147.27578180000003,coffee,163,4.5,3.4838709677419355,0.7741935483870968
116,28,34,23.44372334,60.39523266,6.42321105,122.2103248,coffee,178,4.142857142857143,3.411764705882353,0.8235294117647058
116,23,25,23.4123707,52.26994674,6.869720196,139.3670753,coffee,164,5.043478260869565,4.64,0.92
109,31,27,23.05951896,50.40609436,6.973839707000001,164.4971875,coffee,167,3.5161290322580645,4.037037037037037,1.1481481481481481
89,25,34,23.07895447,63.65861483,7.184801627000001,129.8765443,coffee,148,3.56,2.6176470588235294,0.7352941176470589
118,18,32,27.6496114,51.11044023,6.351823783,122.8392822,coffee,168,6.555555555555555,3.6875,0.5625
111,32,34,25.46743689,69.35161206,6.392048018,171.37644619999998,coffee,177,3.46875,3.264705882352941,0.9411764705882353
84,36,28,26.7350622,55.55164819,6.119892347,140.63052130000003,coffee,148,2.3333333333333335,3.0,1.2857142857142858
85,33,25,26.20811417,52.50987966,6.910823945,189.0944824,coffee,143,2.5757575757575757,3.4,1.32
99,15,27,27.0424167,57.27927475,6.501157208,165.6872119,coffee,141,6.6,3.6666666666666665,0.5555555555555556
81,30,31,24.65090184,51.93952357,7.0275855589999985,135.1386537,coffee,142,2.7,2.6129032258064515,0.967741935483871
95,39,29,27.35152643,55.99375012,7.13411409,148.98125249999995,coffee,163,2.4358974358974357,3.2758620689655173,1.3448275862068966
81,34,30,25.17787724,62.26244581,6.6477659970000005,135.0119649,coffee,145,2.3823529411764706,2.7,1.1333333333333333
80,15,28,23.11438731,68.00096043,6.703270635,161.8944624,coffee,123,5.333333333333333,2.857142857142857,0.5357142857142857
104,20,26,27.22783677,52.95261751,7.493191968,175.7260273,coffee,150,5.2,4.0,0.7692307692307693
109,29,28,23.26316991,60.51600210000001,6.724688502999999,194.1755471,coffee,166,3.7586206896551726,3.892857142857143,1.0357142857142858
100,32,26,25.234661,57.53161469,6.043485685,124.2261737,coffee,158,3.125,3.8461538461538463,1.2307692307692308
100,24,28,25.59535262,57.72920846,7.101661011,195.7733251,coffee,152,4.166666666666667,3.5714285714285716,0.8571428571428571
83,21,28,25.5674832,60.49244602,7.466900682999999,190.2257843,coffee,132,3.9523809523809526,2.9642857142857144,0.75
120,23,28,25.67324193,51.29043632,6.877799264,196.2736367,coffee,171,5.217391304347826,4.285714285714286,0.8214285714285714
104,26,30,24.40726724,62.65692638,6.410992833,148.6977358,coffee,160,4.0,3.466666666666667,0.8666666666666667
108,33,31,23.69287069,66.76090123,7.393825704,144.6576424,coffee,172,3.272727272727273,3.4838709677419355,1.064516129032258
91,25,26,24.53460016,66.99765375,7.482414225,180.5059257,coffee,142,3.64,3.5,0.9615384615384616
86,26,27,27.13140403,52.89368299,6.081172981,192.4280381,coffee,139,3.3076923076923075,3.185185185185185,0.9629629629629629
98,18,27,27.56088634,68.49299897,6.516312148,167.43580749999995,coffee,143,5.444444444444445,3.6296296296296298,0.6666666666666666
111,27,31,23.59302313,55.27564977,6.0433309510000015,191.3980675,coffee,169,4.111111111111111,3.5806451612903225,0.8709677419354839
84,39,35,23.17714381,52.13864034,6.959404135,117.3113562,coffee,158,2.1538461538461537,2.4,1.1142857142857143
98,27,27,24.71384065,51.29142534,7.238109556,197.6439711,coffee,152,3.6296296296296298,3.6296296296296298,1.0
118,21,34,24.38534644,64.72543073,7.234258375,119.6324109,coffee,173,5.619047619047619,3.4705882352941178,0.6176470588235294
103,27,31,27.15998538,51.59100753,6.691541233,126.1752206,coffee,161,3.814814814814815,3.3225806451612905,0.8709677419354839
82,24,33,26.53543168,67.09608099,6.809593554,120.6494434,coffee,139,3.4166666666666665,2.484848484848485,0.7272727272727273
86,31,35,27.01207284,60.76645256,6.485761419,191.4508931,coffee,152,2.774193548387097,2.4571428571428573,0.8857142857142857
88,35,35,27.55906475,58.45742907,6.784460602,117.9389993,coffee,158,2.5142857142857142,2.5142857142857142,1.0
84,27,29,23.32293161,53.00366334,7.167092586,168.26442869999997,coffee,140,3.111111111111111,2.896551724137931,0.9310344827586207
120,40,33,24.23850608,54.30329632,6.73410539,115.1564012,coffee,193,3.0,3.6363636363636362,1.2121212121212122
106,40,30,23.42611644,64.10651528,6.779984384,122.6847408,coffee,176,2.65,3.533333333333333,1.3333333333333333
113,21,33,26.02241444,55.83288958,7.277422737999999,176.90209240000004,coffee,167,5.380952380952381,3.4242424242424243,0.6363636363636364
117,34,25,24.83846178,56.7685316,7.21270048,124.4135035,coffee,176,3.4411764705882355,4.68,1.36
80,30,25,26.24092174,65.64381357,7.487266991,148.37712019999995,coffee,135,2.6666666666666665,3.2,1.2
88,21,27,24.43011925,66.02411187,7.231166546,181.6368274,coffee,136,4.190476190476191,3.259259259259259,0.7777777777777778
113,33,34,26.00373964,62.144510200000006,6.559817161000002,153.477776,coffee,180,3.4242424242424243,3.323529411764706,0.9705882352941176
87,23,28,26.22367404,62.26594559,6.979590627,193.7461968,coffee,138,3.782608695652174,3.107142857142857,0.8214285714285714
113,15,29,27.09617155,63.55324262,6.779230041,190.2440566,coffee,157,7.533333333333333,3.896551724137931,0.5172413793103449
98,29,30,25.64004392,61.03273481,6.217974349,199.4735636,coffee,157,3.3793103448275863,3.2666666666666666,0.9666666666666667
97,29,27,27.74576987,54.36976075,7.205078785,139.8619431,coffee,153,3.3448275862068964,3.5925925925925926,1.0740740740740742
85,35,32,26.24928198,54.28617819,6.854011265,133.1120232,coffee,152,2.4285714285714284,2.65625,1.09375
82,29,35,26.67377159,52.24226285,6.246872394,156.15438980000005,coffee,146,2.8275862068965516,2.342857142857143,0.8285714285714286
103,33,25,27.10210397,55.74973320000001,6.911066044,139.5013171,coffee,161,3.121212121212121,4.12,1.32
112,17,28,27.62975458,61.26002598,6.777417989,196.6492664,coffee,157,6.588235294117647,4.0,0.6071428571428571
99,19,33,27.536454700000004,55.51673151,6.273741983,130.6377143,coffee,151,5.2105263157894735,3.0,0.5757575757575758
120,20,34,23.56960509,50.56339727,6.906124587000001,130.3797119,coffee,174,6.0,3.5294117647058822,0.5882352941176471
114,27,28,24.99451759,57.93250202,7.162802357,192.8736822,coffee,169,4.222222222222222,4.071428571428571,0.9642857142857143
100,40,35,27.56441788,54.41094079,6.9557873510000015,177.816092,coffee,175,2.5,2.857142857142857,1.1428571428571428
108,35,25,23.98143338,61.10935084,6.971963169,161.5279095,coffee,168,3.085714285714286,4.32,1.4
115,31,30,24.22984659,67.37768353,6.840927967000001,122.4073418,coffee,176,3.7096774193548385,3.8333333333333335,1.0333333333333334
87,28,30,25.60153969,68.66257977,6.536676653,168.8383605,coffee,145,3.107142857142857,2.9,0.9333333333333333
82,24,26,24.31274458,53.57285558,6.089443602999999,184.4103931,coffee,132,3.4166666666666665,3.1538461538461537,0.9230769230769231
94,26,27,26.36629861,52.25738495,7.456460375,177.31761609999995,coffee,147,3.6153846153846154,3.4814814814814814,0.9629629629629629
87,28,35,26.5602777,57.1621814,6.759211911,152.0616227,coffee,150,3.107142857142857,2.4857142857142858,0.8
118,40,35,26.35034208,58.50650238,7.460174812000001,121.5586297,coffee,193,2.95,3.3714285714285714,1.1428571428571428
87,38,29,25.20406808,57.88370456,6.652642579,156.1457255,coffee,154,2.289473684210526,3.0,1.3103448275862069
92,40,30,23.35723208,55.18792166,6.026287448,171.6976946,coffee,162,2.3,3.066666666666667,1.3333333333333333
97,22,26,23.60567546,59.68849145,6.074190142000001,185.1568059,coffee,145,4.409090909090909,3.730769230769231,0.8461538461538461
99,40,32,24.18471151,69.94807345,7.0455430560000005,163.27087319999995,coffee,171,2.475,3.09375,1.25
89,28,33,26.44414097,53.83876189,6.9932360010000005,175.3723314,coffee,150,3.1785714285714284,2.696969696969697,0.8484848484848485
112,39,29,26.12492233,63.37479229,6.726528895,147.8035305,coffee,180,2.871794871794872,3.8620689655172415,1.3448275862068966
111,28,26,27.77363343,64.47858698,6.937352845,192.7121236,coffee,165,3.9642857142857144,4.269230769230769,1.0769230769230769
114,20,26,25.55656667,62.67087838,7.27905689,193.5866233,coffee,160,5.7,4.384615384615385,0.7692307692307693
117,26,30,27.92374437,67.96910852,7.079850922,115.2325531,coffee,173,4.5,3.9,0.8666666666666667
111,29,31,26.05968403,52.31098539,6.136286518,161.3432535,coffee,171,3.8275862068965516,3.5806451612903225,0.9354838709677419
119,30,28,26.35770906,64.57578034,6.5052036960000015,163.62694960000005,coffee,177,3.966666666666667,4.25,1.0714285714285714
116,40,33,24.91370487,54.15319242,7.042089492000001,129.5481144,coffee,189,2.9,3.515151515151515,1.2121212121212122
95,37,35,27.31317116,68.42333909999999,6.348337518999998,192.4288139,coffee,167,2.5675675675675675,2.7142857142857144,1.0571428571428572
86,40,33,26.1387869,52.26311691,7.432322234,136.3027766,coffee,159,2.15,2.606060606060606,1.2121212121212122
117,37,32,23.1069385,67.06230539,6.787658922,162.57696059999995,coffee,186,3.1621621621621623,3.65625,1.15625
105,18,35,23.52648086,68.44030686,6.743417121,171.8839938,coffee,158,5.833333333333333,3.0,0.5142857142857142
109,23,25,25.11711046,68.48030408,7.00733163,194.8773479,coffee,157,4.739130434782608,4.36,0.92
80,18,31,24.02952505,58.84880599,7.303033217,134.6803969,coffee,129,4.444444444444445,2.5806451612903225,0.5806451612903226
101,31,26,26.70897548,69.71184111,6.861235184,158.86088869999998,coffee,158,3.2580645161290325,3.8846153846153846,1.1923076923076923
103,33,33,26.71717393,50.50148528,7.131435858,126.8073984,coffee,169,3.121212121212121,3.121212121212121,1.0
93,26,27,24.59245684,56.46829641,7.288211994,137.70440469999997,coffee,146,3.576923076923077,3.4444444444444446,0.9629629629629629
104,35,28,27.51006055,50.66687215,6.983732393,143.9955548,coffee,167,2.9714285714285715,3.7142857142857144,1.25
116,36,25,27.57847581,58.52534263,6.172090205,156.6810374,coffee,177,3.2222222222222223,4.64,1.44
107,38,29,26.65069302,57.56695719,6.35118177,145.105065,coffee,174,2.8157894736842106,3.689655172413793,1.3103448275862069
